VisualClass,BuildingName,Field,MissingTexture
324,UWGeneralStorage,textureFilename,MapUWGeneralStorage64x32x0.gif
334,UWSuperColdStorage,textureFilename,MapUWSuperColdStorage64x32x0.gif
354,UWOreStorage,textureFilename,MapUWOreStorage64x32x0.gif
434,UWFabricsStorage,textureFilename,MapUWFabricsStorage64x32x0.gif
534,UWMegaStorage,textureFilename,MapUWMegaStorage64x32x0.gif
544,UWMegaStorageExp,textureFilename,MapUWMegaStorageExp64x32x0.gif
1022,MoabBigCorrectional,textureFilename,MapMoabBigCorrectional64x32x0.gif
1032,MoabComputingIndustry,textureFilename,MapMoabComputingIndustry64x32x0.gif
1042,MoabLegalServices,textureFilename,MapMoabLegalServices64x32x0.gif
1132,MoabElectronic,textureFilename,MapMoabElectronic64x32x0.gif
1142,MoabFoodDome,textureFilename,MapMoabFoodDome64x32x0.gif
1182,MoabClothings,textureFilename,MapMoabClothing64x32x0.gif
1192,MoabCarIndustry,textureFilename,MapMoabCarIndustry64x32x0.gif
1202,MoabHHAIndustry,textureFilename,MapMoabHHAIndustry64x32x0.gif
1212,MoabBusinessMachine,textureFilename,MapMoabBM64x32x0.gif
1222,MoabConstruction,textureFilename,MapMoabConstruction64x32x0.gif
1433,NurseDomeC,textureFilename,MapMoabMidResC64x32x0.gif
1433,NurseDomeC,emptyTextureFilename,MapMoabMidResCEmpty64x32x0.gif
1443,NurseDomeD,textureFilename,MapMoabMidResD64x32x0.gif
1443,NurseDomeD,emptyTextureFilename,MapMoabMidResDEmpty64x32x0.gif
1453,KnightsBuildingD,textureFilename,MapMoabHiResD64x32x0.gif
1453,KnightsBuildingD,emptyTextureFilename,MapMoabHiResDEmpty64x32x0.gif
1462,KnightsLoCost,textureFilename,MapMoabLoCostHiRes64x32x0.gif
1462,KnightsLoCost,emptyTextureFilename,MapMoabLoCostHiResEmpty64x32x0.gif
1472,NursesLoCost,textureFilename,MapMoabLoCostMidRes64x32x0.gif
1472,NursesLoCost,emptyTextureFilename,MapMoabLoCostMidResEmpty64x32x0.gif
1482,BeingsLoCost,textureFilename,MapMoabLoCostLoRes64x32x0.gif
1482,BeingsLoCost,emptyTextureFilename,MapMoabLoCostLoResEmpty64x32x0.gif
1752,MoabBar,textureFilename,MapMoabBar64x32x0.gif
1902,MoabGeneralHeadquarter,textureFilename,MapMoabGenHQ64x32x0.gif
1912,MoabIndHeadquarter,textureFilename,MapMoabIndHQ64x32x0.gif
1922,MoabIllusionHeadquarter,textureFilename,MapMoabIllusionHQ64x32x0.gif
1932,MoabResHeadquarter,textureFilename,MapMoabResHQ64x32x0.gif
1942,MoabCorrectionHeadquarter,textureFilename,MapMoabCorrectionHQ64x32x0.gif
1982,MoabTVStation,textureFilename,MapMoabTVStation64x32x0.gif
1992,MoabTVAntenna,textureFilename,MapMoabTVAntenna64x32x0.gif
2132,DissClothings,textureFilename,MapDisClothingIndustry64x32x0.gif
2136,DissClothingsSmall,textureFilename,MapDisSmallClothing64x32x0.gif
2182,DissElectronic,textureFilename,MapDisElectronic64x32x0.gif
2186,DissElectronicSmall,textureFilename,MapDisSmallElectronic64x32x0.gif
2202,DissHeavy,textureFilename,MapDisHeavy64x32x0.gif
2222,DissComputingIndustry,textureFilename,MapDisComputingIndustry64x32x0.gif
2252,DissBusinessMachine,textureFilename,MapDisBM64x32x0.gif
2423,DissMiddleClassBuildingA,textureFilename,MapDisMiResA64x32x0.gif
2423,DissMiddleClassBuildingA,emptyTextureFilename,MapDisMiResAEmpty64x32x0.gif
2433,DissMiddleClassBuildingB,textureFilename,MapDisMiResB64x32x0.gif
2433,DissMiddleClassBuildingB,emptyTextureFilename,MapDisMiResBEmpty64x32x0.gif
2462,DissLowClassLoCost,emptyTextureFilename,MapDisLoCostLoResEmpty64x32x0.gif
2472,DissMiddleClassLoCost,emptyTextureFilename,MapDisLoCostMiResEmpty64x32x0.gif
2482,DissHighClassLoCost,emptyTextureFilename,MapDisLoCostHiResEmpty64x32x0.gif
2752,DissBar,textureFilename,MapDisBar64x32x0.gif
2792,DissToyIndustry,textureFilename,MapDisToyIndustry64x32x0.gif
2822,DissPolice,constructionTextureFilename,Construction32.gif
2902,DissGeneralHeadquarter,textureFilename,MapDisGenHQ64x32x0.gif
2912,DissIndHeadquarter,textureFilename,MapDisIndHQ64x32x0.gif
2922,DissServiceHeadquarter,textureFilename,MapDisServHQ64x32x0.gif
2932,DissResHeadquarter,textureFilename,MapDisResHQ64x32x0.gif
2942,DissPubHeadquarter,textureFilename,MapDisPubHQ64x32x0.gif
2982,DissTVStation,textureFilename,MapDisTVStation64x32x0.gif
3136,MarikoSmallClothings,textureFilename,MapMKOSmallClothing64x32x0.gif
3152,MarikoMetal,textureFilename,MapMKOMetal64x32x0.gif
3156,MarikoSmallMetal,textureFilename,MapMKOSmallMetal64x32x0.gif
3182,MarikoElectronic,textureFilename,MapMKOElectronic64x32x0.gif
3186,MarikoSmallElectronic,textureFilename,MapMKOSmallElectronic64x32x0.gif
3202,MarikoHeavy,textureFilename,MapMKOHeavy64x32x0.gif
3212,MarikoConstruction,textureFilename,MapMKOConstruction64x32x0.gif
3222,MarikoComputingIndustry,textureFilename,MapMKOComputingIndustry64x32x0.gif
3242,MarikoLegalServices,textureFilename,MapMKOLegalServices64x32x0.gif
3252,MarikoBusinessMachine,textureFilename,MapMKOBM64x32x0.gif
3262,MarikoPlastic,textureFilename,MapMKOPlastic64x32x0.gif
3323,MarikoHighClassBuildingC,constructionTextureFilename,Construction32.gif
3333,MarikoHighClassBuildingD,textureFilename,MapMKOHiResD64x32x0.gif
3333,MarikoHighClassBuildingD,emptyTextureFilename,MapMKOHiResDEmpty64x32x0.gif
3333,MarikoHighClassBuildingD,constructionTextureFilename,Construction32.gif
3452,MarikoHighClassLoCost,textureFilename,MapMKOLoCostHiRes64x32x0.gif
3452,MarikoHighClassLoCost,emptyTextureFilename,MapMKOLoCostHiResEmpty64x32x0.gif
3462,MarikoMiddleClassLoCost,textureFilename,MapMKOLoCostMiRes64x32x0.gif
3462,MarikoMiddleClassLoCost,emptyTextureFilename,MapMKOLoCostMiResEmpty64x32x0.gif
3472,MarikoLowClassLoCost,textureFilename,MapMKOLoCostLoRes64x32x0.gif
3472,MarikoLowClassLoCost,emptyTextureFilename,MapMKOLoCostLoResEmpty64x32x0.gif
3472,MarikoLowClassLoCost,constructionTextureFilename,Construction32.gif
3752,MarikoBar,textureFilename,MapMKOBar64x32x0.gif
3772,MarikoRestaurant,textureFilename,MapMKORestaurant64x32x0.gif
3832,MarikoFire,textureFilename,MapMKOFire64x32x0.gif
3882,MarikoTVStation,textureFilename,MapMKOTVStation64x32x0.gif
3892,MarikoTVAntenna,textureFilename,MapMKOTVAntenna64x32x0.gif
3902,MarikoGeneralHeadquarter,textureFilename,MapMKOGenHQ64x32x0.gif
3912,MarikoIndHeadquarter,textureFilename,MapMKOIndHQ64x32x0.gif
4132,PGIClothings,textureFilename,MapPGIClothingIndustry64x32x0.gif
4152,PGIMetal,textureFilename,MapPGIMetal64x32x0.gif
4156,PGISmallMetal,textureFilename,MapPGISmallMetal64x32x0.gif
4162,PGIChemical,textureFilename,MapPGIChemical64x32x0.gif
4172,PGITextile,textureFilename,MapPGITextile64x32x0.gif
4176,PGISmallTextile,textureFilename,MapPGISmallTextile64x32x0.gif
4182,PGIElectronic,textureFilename,MapPGIElectronic64x32x0.gif
4186,PGISmallElectronic,textureFilename,MapPGISmallElectronic64x32x0.gif
4202,PGIHeavy,textureFilename,MapPGIHeavy64x32x0.gif
4212,PGIConstruction,textureFilename,MapPGIConstruction64x32x0.gif
4222,PGIComputingIndustry,textureFilename,MapPGIComputingIndustry64x32x0.gif
4242,PGILegalServices,textureFilename,MapPGILegalServices64x32x0.gif
4252,PGIBM,textureFilename,MapPGIBM64x32x0.gif
4452,PGIHighClassLoCost,textureFilename,MapPGILoCostHiRes64x32x0.gif
4452,PGIHighClassLoCost,emptyTextureFilename,MapPGILoCostHiResEmpty64x32x0.gif
4462,PGIMiddleClassLoCost,textureFilename,MapPGILoCostMiRes64x32x0.gif
4462,PGIMiddleClassLoCost,emptyTextureFilename,MapPGILoCostMiResEmpty64x32x0.gif
4472,PGILowClassLoCost,textureFilename,MapPGILoCostLoRes64x32x0.gif
4472,PGILowClassLoCost,emptyTextureFilename,MapPGILoCostLoResEmpty64x32x0.gif
4632,PGIClothesStore,textureFilename,MapPGIClothesStore64x32x0.gif
4662,PGIHHAsStore,textureFilename,MapPGIHHAStore64x32x0.gif
4722,PGISupermarketA,textureFilename,MapPGISupermarketA64x32x0.gif
4732,PGISupermarketB,textureFilename,MapPGISupermarketB64x32x0.gif
4742,PGISupermarketC,textureFilename,MapPGISupermarketC64x32x0.gif
4902,PGIGeneralHeadquarter,textureFilename,MapPGIGenHQ64x32x0.gif
4912,PGIIndHeadquarter,textureFilename,MapPGIIndHQ64x32x0.gif
4982,PGITVStation,textureFilename,MapPGITVStation64x32x0.gif
4992,PGITVAntenna,textureFilename,MapPGITVAntenna64x32x0.gif
